userid,button,is_canceled
2290852,top,False
2290853,top,True
2290875,top,False
2291248,bottom,False
2291252,top,False
2291288,top,False
2291337,top,False
2291381,top,True
2291427,top,False
2291458,top,False
2291521,top,False
2291558,top,False
2291571,top,False
2291678,bottom,False
2291757,bottom,False
2291896,bottom,False
2291916,bottom,False
2292050,bottom,False
2292318,top,False
2292321,bottom,True
2292325,top,False
2292481,bottom,False
2292552,top,False
2292632,top,False
2292885,top,False
2292910,top,False
2293010,bottom,False
2293018,top,True
2293326,top,False
2293683,bottom,False
2293865,top,True
2294058,bottom,False
2294114,top,True
2294152,bottom,False
2294197,bottom,False
2294287,top,False
2294356,top,False
2294490,top,False
2294542,top,False
2294670,bottom,False
2294881,bottom,True
2295182,top,True
2295226,top,False
2295250,top,False
2295436,top,False
2295754,top,False
2295784,bottom,False
2295877,bottom,False
2296010,bottom,False
2296093,bottom,True
2296143,top,False
2296177,top,False
2296240,bottom,False
2296272,bottom,False
2296296,top,True
2296308,bottom,False
2296704,bottom,True
2297014,top,False
2297061,bottom,False
2297200,bottom,False
2297230,bottom,False
2297252,top,False
2297394,bottom,False
2297435,top,False
2297515,bottom,False
2297662,top,True
2297931,bottom,False
2298012,bottom,False
2298095,bottom,False
2298126,bottom,False
2298187,top,False
2298311,bottom,False
2298315,bottom,False
2298376,top,False
2298634,bottom,False
2299039,bottom,False
2299056,bottom,False
2299074,top,False
2299098,bottom,True
2299305,bottom,False
2299449,top,False
2299603,top,False
2299629,top,False
2299657,bottom,False
2299680,top,False
2299832,top,False
2299923,top,False
2300090,top,False
2300173,top,True
2300437,top,False
2300479,bottom,False
2300532,top,True
2300598,top,False
2300685,top,False
2300699,bottom,False
2300735,bottom,False
2300833,top,False
2300845,bottom,False
2300850,bottom,False
2300862,top,False
2300886,bottom,False
2301051,bottom,False
2301133,top,False
2301168,top,True
2301194,bottom,False
2301232,top,False
2301238,bottom,False
2301324,top,False
2301373,top,False
2301435,top,True
2301480,bottom,True
2301583,top,True
2301656,bottom,True
2301944,bottom,False
2302025,bottom,False
2302174,bottom,False
2302176,bottom,False
2302454,bottom,True
2302660,bottom,True
2302680,top,False
2302751,top,False
2302811,top,False
2302919,top,False
2302975,top,False
2303014,top,False
2303083,bottom,False
2303250,bottom,False
2303738,bottom,False
2303755,top,False
2303815,bottom,True
2304059,bottom,False
2304192,top,False
2304266,top,False
2304285,top,True
2304659,bottom,False
2304715,bottom,False
2304837,top,True
2305116,top,False
2305211,top,False
2305232,top,False
2305491,bottom,False
2305625,top,False
2305680,bottom,False
2305855,top,False
2306010,top,True
2306024,top,False
2306104,bottom,False
2306123,bottom,False
2306452,top,False
2306512,bottom,False
2306567,top,False
2306623,bottom,True
2306634,top,False
2306657,top,False
2307119,top,False
2307233,bottom,False
2307243,bottom,False
2307378,bottom,True
2307467,bottom,False
2307499,top,False
2307694,top,False
2307744,top,False
2308041,bottom,False
2308150,top,False
2308269,bottom,False
2308346,top,False
2308426,bottom,False
2308445,top,False
2308493,bottom,False
2308523,top,False
2308601,top,False
2308905,top,False
2309265,bottom,False
2309319,top,False
2309371,bottom,False
2309400,top,False
2309444,top,False
2309462,top,False
2309492,bottom,False
2309703,bottom,False
2309738,bottom,False
2309974,bottom,False
2310004,top,False
2310189,bottom,True
2310404,bottom,True
2310486,bottom,True
2310508,top,False
2310574,top,False
2310597,top,False
2310839,bottom,False
2310842,bottom,False
2311038,bottom,False
2311084,bottom,False
2311143,top,False
2311249,bottom,False
2311269,top,False
2311294,bottom,False
2311304,bottom,False
2311310,top,False
2311396,bottom,False
2311456,top,False
2311496,top,False
2311707,top,False
2311745,top,True
2311825,top,False
2311856,top,True
2311987,top,False
2311995,bottom,False
2312089,top,False
2312489,top,False
2312548,top,False
2312549,bottom,False
2312636,bottom,False
2312747,bottom,False
2312868,bottom,False
2312870,top,False
2312882,bottom,False
2312907,bottom,False
2313108,bottom,False
2313144,bottom,False
2313244,top,False
2313436,bottom,False
2313458,bottom,False
2313517,bottom,False
2313534,top,True
2313663,bottom,False
2313702,top,False
2313722,bottom,False
2313951,top,True
2314025,bottom,False
2314067,top,False
2314304,top,True
2314393,top,False
2314529,bottom,False
2314559,bottom,True
2314851,bottom,False
2315163,bottom,False
2315321,bottom,False
2315481,top,True
2315584,bottom,True
2315832,bottom,False
2315942,top,False
2316040,bottom,False
2316198,top,False
2316288,bottom,False
2316291,bottom,False
2316297,top,True
2316308,top,False
2316475,bottom,False
2316734,top,False
2316764,bottom,False
2316816,top,False
2316956,top,False
2316960,top,False
2316967,top,False
2317090,bottom,False
2317169,bottom,True
2317257,top,False
2317264,bottom,False
2317321,bottom,False
2317356,top,False
2317438,bottom,True
2317492,bottom,True
2317747,bottom,False
2317781,top,False
2318131,bottom,False
2318149,top,True
2318245,bottom,False
2318369,bottom,False
2318441,top,False
2318502,bottom,False
2318613,bottom,False
2318662,bottom,False
2318665,top,False
2318712,top,False
2318839,bottom,False
2319093,top,False
2319095,top,False
2319366,bottom,False
2319591,top,False
2319992,bottom,True
2320109,top,False
2320126,top,False
2320366,bottom,True
2320416,top,False
2320773,bottom,True
2320887,top,False
2320904,bottom,False
2320915,top,False
2320937,bottom,False
2321052,top,False
2321347,bottom,True
2321366,bottom,True
2321910,top,False
2321916,bottom,False
2321945,top,True
2321951,top,False
2322041,bottom,False
2322154,top,False
2322314,top,True
2322453,top,False
2322656,top,True
2322691,top,False
2322937,bottom,False
2323023,top,False
2323456,bottom,False
2323465,bottom,False
2323559,top,False
2323594,bottom,True
2323775,bottom,False
2323781,top,False
2323804,top,False
2323848,bottom,False
2323884,top,False
2323975,bottom,True
2324197,bottom,False
2324438,top,False
2324452,bottom,False
2324474,top,True
2324770,top,False
2324940,top,False
2324954,bottom,False
2324996,bottom,True
2325097,top,True
2325108,top,False
2325181,top,False
2325182,bottom,False
2325242,top,False
2325250,bottom,False
2325327,top,False
2325394,top,False
2325567,top,True
2325586,bottom,False
2325623,bottom,False
2325630,top,False
2325660,top,False
2325685,bottom,False
2325692,top,False
2325728,bottom,False
2325928,top,False
2325935,top,False
2325943,top,False
2326249,top,False
2326640,top,False
2326827,bottom,False
2326904,bottom,True
2326962,bottom,False
2326996,top,False
2327024,top,False
2327203,bottom,False
2327498,bottom,False
2327575,top,False
2327781,bottom,False
2327891,bottom,False
2327906,bottom,False
2327931,top,False
2328066,bottom,False
2328164,top,True
2328193,top,False
2328276,bottom,False
2328289,top,False
2328317,bottom,False
2328356,bottom,False
2328365,bottom,False
2328426,top,False
2328537,bottom,False
2328987,top,False
2328997,top,True
2329061,bottom,True
2329342,bottom,False
2329861,top,False
2329874,bottom,True
2330126,top,False
2330425,top,False
2330566,top,False
2330730,bottom,False
2330790,top,False
2331001,bottom,False
2331196,bottom,False
2331203,top,False
2331693,top,False
2331696,bottom,True
2331905,bottom,False
2331941,top,True
2332057,top,False
2332091,top,False
2332255,bottom,False
2332395,top,True
2332602,top,False
2332672,top,True
2332839,top,False
2332863,bottom,False
2332866,bottom,False
2333030,top,False
2333082,top,True
2333116,top,False
2333213,bottom,False
2333263,bottom,False
2333364,bottom,False
2333449,bottom,False
2333462,top,False
2333523,top,False
2333572,top,True
2333589,bottom,False
2333660,top,False
2333717,top,False
2333839,top,True
2333870,bottom,False
2334063,bottom,False
2334076,top,False
2334092,bottom,False
2334124,top,False
2334135,bottom,True
2334285,top,True
2334404,top,False
2334477,bottom,False
2334524,bottom,False
2334627,bottom,False
2334700,bottom,False
2334863,bottom,True
2335039,top,False
2335297,bottom,False
2335332,top,False
2335922,top,True
2335928,top,False
2336111,bottom,False
2336240,bottom,False
2336271,bottom,False
2336602,bottom,True
2336828,top,False
2337229,bottom,False
2337530,bottom,False
2337633,top,False
2337690,top,False
2337813,bottom,False
2337948,top,False
2338222,bottom,False
2338316,bottom,False
2338371,top,False
2338635,bottom,False
2338662,top,False
2338702,bottom,False
2338714,top,False
2338830,top,False
2338888,top,False
2339248,bottom,False
2339425,top,False
2339459,top,False
2339462,top,True
2339471,top,True
2339475,bottom,False
2339613,bottom,False
2339733,top,False
2339809,bottom,False
2339848,bottom,False
2339933,top,False
2340130,bottom,False
2340224,top,False
2340388,bottom,False
2340396,top,True
2340466,top,True
2340681,top,False
2340791,top,True
2340960,top,True
2340962,top,False
2341024,top,True
2341211,top,False
2341424,top,False
2341437,top,False
2341704,bottom,False
2341714,bottom,False
2341762,bottom,False
2341775,bottom,True
2341824,bottom,False
2341875,bottom,False
2342016,top,False
2342174,top,False
2342196,top,False
2342345,top,False
2342394,bottom,False
2342520,top,False
2342631,top,False
2342661,bottom,False
2342681,top,False
2342900,bottom,False
2342951,bottom,True
2342960,bottom,False
2343045,bottom,False
2343232,bottom,False
2343626,top,False
2343689,top,False
2343774,top,False
2343790,bottom,False
2344117,bottom,False
2344254,bottom,True
2344319,bottom,False
2344352,top,False
2344482,top,True
2344548,bottom,True
2345357,bottom,False
2345476,top,False
2345485,top,True
2345492,top,False
2345643,bottom,False
2345653,top,False
2345683,top,False
2345745,top,False
2345818,bottom,False
2345989,bottom,False
2346059,bottom,True
2346190,top,False
2346344,top,False
2346447,bottom,False
2346494,top,False
2346628,bottom,False
2346666,bottom,False
2347135,bottom,True
2347492,top,True
2347618,bottom,False
2347676,bottom,False
2347891,bottom,True
2348401,bottom,False
2348499,bottom,False
2348538,bottom,False
2348686,top,True
2348704,top,False
2348746,top,False
2348788,bottom,False
2348850,top,False
2348855,bottom,False
2348882,bottom,False
2348910,bottom,False
2349123,bottom,False
2349255,top,False
2349294,top,True
2349441,bottom,False
2349559,top,False
2349593,bottom,False
2349818,top,False
2349905,top,False
2350023,top,False
2350087,bottom,False
2350233,top,False
2350394,top,False
2350512,bottom,False
2350759,top,False
2350929,top,False
2351013,bottom,False
2351190,top,False
2351255,top,False
2351447,bottom,False
2351520,top,False
2351714,bottom,False
2351717,top,False
2351792,bottom,False
2351874,bottom,True
2351889,top,False
2351949,bottom,False
2351967,top,True
2352033,bottom,False
2352099,top,False
2352278,top,False
2352654,bottom,True
2353104,bottom,False
2353343,bottom,False
2353436,top,False
2353478,top,False
2353539,bottom,False
2353645,top,False
2353709,top,False
2353729,top,True
2353808,top,False
2354015,bottom,True
2354102,top,False
2354155,bottom,False
2354343,bottom,False
2354419,top,False
2354602,bottom,True
2354803,top,False
2355024,top,False
2355073,top,False
2355098,bottom,False
2355143,bottom,False
2355155,bottom,False
2355162,bottom,False
2355316,bottom,False
2355462,bottom,False
2355979,top,True
2356029,top,True
2356078,top,True
2356276,top,False
2356402,bottom,False
2356425,bottom,True
2356530,top,False
2356588,top,True
2356613,bottom,False
2356621,bottom,False
2356781,top,True
2357066,bottom,False
2357288,top,False
2357302,bottom,False
2357450,bottom,False
2357471,top,True
2357589,top,False
2357739,bottom,False
2357775,bottom,False
2357966,bottom,False
2358212,top,True
2358354,top,False
2358571,bottom,False
2358593,top,False
2358703,top,False
2358706,bottom,True
2358739,bottom,False
2358888,top,True
2358920,bottom,False
2359013,bottom,False
2359246,bottom,False
2359630,bottom,False
2359836,bottom,False
2360208,bottom,False
2360366,top,False
2360435,top,False
2360484,bottom,False
2360585,top,False
2360678,bottom,False
2360699,top,True
2360708,bottom,False
2360868,bottom,False
2361086,top,False
2361145,bottom,True
2361236,bottom,False
2361361,top,False
2361395,top,False
2361435,bottom,False
2361602,top,False
2361635,bottom,False
2361731,top,False
2361794,bottom,False
2361804,bottom,True
2361863,top,False
2361933,top,False
2361938,top,True
2362036,bottom,False
2362056,top,False
2362148,top,False
2362177,top,False
2362243,top,False
2362382,bottom,False
2362418,bottom,False
2362462,bottom,False
2362577,bottom,False
2362713,top,True
2362846,bottom,False
2362898,bottom,False
2363244,top,False
2363354,top,False
2363367,bottom,False
2363420,top,False
2363427,top,False
2363495,bottom,False
2364021,top,True
2364174,bottom,False
2364192,bottom,False
2364412,bottom,False
2364440,top,False
2364496,bottom,True
2364658,top,True
2364695,bottom,False
2364894,bottom,True
2364944,top,True
2365096,bottom,False
2365209,bottom,False
2365534,top,False
2365559,top,False
2365659,top,False
2365692,bottom,False
2365699,top,False
2365707,top,False
2365763,top,False
2366257,top,False
2366357,bottom,False
2366486,top,False
2366840,top,False
2366850,bottom,False
2366925,bottom,False
2366935,top,False
2366965,top,False
2367271,top,False
2367356,top,False
2367566,bottom,False
2367622,bottom,False
2367758,bottom,False
2367816,bottom,False
2367961,bottom,False
2368038,bottom,False
2368298,top,False
2368304,top,False
2368317,bottom,True
2368406,bottom,True
2368575,bottom,False
2368716,bottom,False
2368808,bottom,False
2368888,bottom,False
2368946,top,False
2368991,top,False
2368993,bottom,True
2369022,bottom,False
2369035,bottom,True
2369066,bottom,False
2369094,top,False
2369115,top,False
2369318,bottom,False
2369522,top,False
2369621,bottom,False
2369711,bottom,True
2369830,bottom,False
2369900,top,False
2369904,top,False
2369914,bottom,False
2370101,bottom,False
2370182,bottom,False
2370203,bottom,False
2370255,top,False
2370256,bottom,True
2370465,bottom,False
2370485,top,False
2370884,bottom,False
2370915,bottom,False
2370948,top,False
2370998,top,False
2371382,bottom,False
2371463,top,False
2371668,top,False
2371913,top,False
2371998,bottom,False
2372010,bottom,False
2372165,bottom,False
2372229,top,False
2372299,top,False
2372551,top,False
2372596,top,False
2372808,top,False
2372864,top,False
2373156,top,False
2373317,bottom,False
2373335,bottom,False
2373418,bottom,True
2373535,bottom,False
2373563,bottom,True
2374225,bottom,False
2374227,top,False
2374229,bottom,False
2374352,bottom,False
2374382,top,True
2374439,top,False
2374504,top,True
2374655,bottom,False
2374828,bottom,True
2375017,bottom,False
2375076,top,False
2375132,top,False
2375183,top,False
2375283,bottom,False
2375433,bottom,True
2375455,top,False
2375470,bottom,False
2375603,bottom,False
2375651,bottom,False
2375668,top,False
2375726,bottom,True
2375749,bottom,False
2375822,top,False
2375823,bottom,True
2375976,top,False
2375990,top,False
2376047,top,False
2376226,bottom,False
